TITLE;Las asombrosas aventuras de isra;;
TEXTURES;3;;
1;suelo_verde.png;;
2;mancha_marron;;
3;piedra.png;;
LEVELS;2;;
LEVEL;1;Primer Nivel;12;8;;

BACKGROUND;;
1;1;1;1;1;1;1;1;1;1;1;1;;
1;1;1;1;1;1;1;1;1;1;1;1;;
2;1;1;1;1;1;2;1;1;1;1;1;;
1;1;1;1;1;1;1;2;1;1;1;1;;
1;1;1;1;1;1;1;1;1;1;1;1;;
1;1;1;1;1;1;2;2;2;1;1;1;;
1;2;1;1;1;1;1;1;1;1;1;1;;
1;1;1;1;1;2;2;2;2;1;1;1;;

COLLISIONS;;
y;y;y;y;y;y;y;y;y;y;y;y;;
y;n;n;n;n;n;n;n;n;n;n;y;;
y;n;n;n;n;n;n;n;n;n;n;y;;
y;n;n;n;n;n;n;n;n;n;n;y;;
y;n;n;n;n;n;n;n;n;n;n;y;;
y;n;n;n;n;n;n;n;n;n;n;y;;
y;n;n;n;n;n;n;n;n;n;n;y;;
y;y;y;y;y;y;y;y;y;y;y;y;;

FOREGROUND;;
3;3;3;3;3;3;3;3;3;3;3;3;;
3;0;0;0;0;0;0;0;0;0;0;3;;
3;0;0;0;0;0;0;0;0;0;0;3;;
3;0;0;0;0;0;0;0;0;0;0;3;;
3;0;0;0;0;0;0;0;0;0;0;3;;
3;0;0;0;0;0;0;0;0;0;0;3;;
3;0;0;0;0;0;0;0;0;0;0;3;;
3;3;3;3;3;3;3;3;3;3;3;3;;

LEVEL;2;Segundo Nivel;12;8;;

BACKGROUND;;
1;1;1;1;1;1;1;1;1;1;1;1;;
1;1;1;1;1;1;1;1;1;1;1;1;;
2;1;1;1;1;1;2;1;1;1;1;1;;
1;1;1;1;1;1;1;2;1;1;1;1;;
1;1;1;1;1;1;1;1;1;1;1;1;;
1;1;1;1;1;1;2;2;2;1;1;1;;
1;2;1;1;1;1;1;1;1;1;1;1;;
1;1;1;1;1;2;2;2;2;1;1;1;;

COLLISIONS;;
y;y;y;y;y;y;y;y;y;y;y;y;;
y;n;n;n;n;n;n;n;n;n;n;y;;
y;n;n;n;n;n;n;n;n;n;n;y;;
y;n;n;n;n;n;n;n;n;n;n;y;;
y;n;n;n;n;n;n;n;n;n;n;y;;
y;n;n;n;n;n;n;n;n;n;n;y;;
y;n;n;n;n;n;n;n;n;n;n;y;;
y;y;y;y;y;y;y;y;y;y;y;y;;

FOREGROUND;;
3;3;3;3;3;3;3;3;3;3;3;3;;
3;0;0;0;0;0;0;0;0;0;0;3;;
3;0;0;0;0;0;0;0;0;0;0;3;;
3;0;0;0;0;0;0;0;0;0;0;3;;
3;0;0;0;0;0;0;0;0;0;0;3;;
3;0;0;0;0;0;0;0;0;0;0;3;;
3;0;0;0;0;0;0;0;0;0;0;3;;
3;3;3;3;3;3;3;3;3;3;3;3;;
